# accelerometer data
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp ax ay az
1305031124.378414 1.341080 6.382106 -7.998586
1305031124.381673 1.341080 6.382106 -7.818977
1305031124.382653 1.341080 6.382106 -7.818977
1305031124.386247 1.628455 6.286314 -7.807003
1305031124.387242 1.628455 6.286314 -7.807003
1305031124.390581 1.544637 6.190523 -7.711212
1305031124.391532 1.544637 6.190523 -7.711212
1305031124.395172 1.592533 6.094731 -7.711212
1305031124.396141 1.592533 6.094731 -7.711212
1305031124.397408 1.592533 6.094731 -7.711212
1305031124.398555 1.592533 6.094731 -7.711212
1305031124.401556 1.544637 6.094731 -7.615421
1305031124.402683 1.544637 6.094731 -7.615421
1305031124.406296 1.448846 6.094731 -7.411864
1305031124.407284 1.448846 6.094731 -7.411864
1305031124.410561 1.257263 6.286314 -7.136463
1305031124.411541 1.257263 6.286314 -7.136463
1305031124.415170 1.448846 6.430001 -7.232255
1305031124.416147 1.448846 6.430001 -7.232255
1305031124.417405 1.448846 6.430001 -7.232255
1305031124.418459 1.448846 6.430001 -7.232255
1305031124.421543 1.544637 6.477897 -7.232255
1305031124.422673 1.544637 6.477897 -7.232255
1305031124.426286 1.616481 6.477897 -7.232255
1305031124.427283 1.616481 6.477897 -7.232255
1305031124.430569 1.448846 6.669480 -7.232255
1305031124.431538 1.448846 6.669480 -7.232255
1305031124.435176 1.448846 6.573688 -7.232255
1305031124.436194 1.448846 6.573688 -7.232255
1305031124.437416 1.448846 6.573688 -7.232255
1305031124.438573 1.448846 6.573688 -7.232255
1305031124.441562 1.257263 6.765271 -7.423838
1305031124.442696 1.257263 6.765271 -7.423838
1305031124.446302 1.257263 6.669480 -7.423838
1305031124.447293 1.257263 6.669480 -7.423838
1305031124.450608 1.053706 6.861063 -7.328046
1305031124.451531 1.053706 6.861063 -7.328046
1305031124.455156 0.957915 6.861063 -7.375942
1305031124.456157 0.957915 6.861063 -7.375942
1305031124.457413 0.957915 6.861063 -7.375942
1305031124.458417 0.957915 6.861063 -7.375942
1305031124.461559 1.161471 6.837115 -7.232255
1305031124.462691 1.161471 6.837115 -7.232255
1305031124.466299 1.257263 6.813167 -7.040672
1305031124.467338 1.257263 6.813167 -7.040672
1305031124.470546 1.257263 6.861063 -6.944880
1305031124.471558 1.257263 6.861063 -6.944880
1305031124.475192 1.257263 6.669480 -6.657506
1305031124.476162 1.257263 6.669480 -6.657506
1305031124.477423 1.257263 6.669480 -6.657506
1305031124.478431 1.257263 6.669480 -6.657506
1305031124.481534 1.257263 6.669480 -6.561715
1305031124.482644 1.257263 6.669480 -6.561715
1305031124.486284 1.257263 6.477897 -6.753297
1305031124.487326 1.257263 6.477897 -6.753297
1305031124.490578 1.293185 6.477897 -6.657506
1305031124.491554 1.293185 6.477897 -6.657506
1305031124.495177 1.257263 6.477897 -6.681454
1305031124.496160 1.257263 6.477897 -6.681454
1305031124.497427 1.257263 6.477897 -6.681454
1305031124.498431 1.257263 6.477897 -6.681454
1305031124.501683 1.257263 6.453949 -6.849089
1305031124.502685 1.257263 6.453949 -6.849089
1305031124.506284 1.341080 6.477897 -7.088568
1305031124.507309 1.341080 6.477897 -7.088568
1305031124.510574 1.257263 6.477897 -7.040672
1305031124.511563 1.257263 6.477897 -7.040672
1305031124.515183 1.245289 6.477897 -7.136463
1305031124.516270 1.245289 6.477897 -7.136463
1305031124.517408 1.245289 6.477897 -7.136463
1305031124.518537 1.245289 6.477897 -7.136463
1305031124.521672 1.161471 6.861063 -7.232255
1305031124.522684 1.161471 6.861063 -7.232255
1305031124.526299 1.053706 6.861063 -7.136463
1305031124.527306 1.053706 6.861063 -7.136463
1305031124.530560 0.874097 7.052646 -7.040672
1305031124.531579 0.874097 7.052646 -7.040672
1305031124.535225 1.053706 7.220281 -7.232255
1305031124.536248 1.053706 7.220281 -7.232255
1305031124.537450 1.053706 7.220281 -7.232255
1305031124.538430 1.053706 7.220281 -7.232255
1305031124.541561 0.957915 7.196333 -7.232255
1305031124.542698 0.957915 7.196333 -7.232255
1305031124.546163 0.862123 7.148437 -7.040672
1305031124.547307 0.862123 7.148437 -7.040672
1305031124.550422 0.862123 7.244229 -7.040672
1305031124.551521 0.862123 7.244229 -7.040672
1305031124.552643 0.862123 7.244229 -7.040672
1305031124.553646 0.862123 7.244229 -7.040672
1305031124.557306 0.862123 7.244229 -7.064620
1305031124.558700 0.862123 7.244229 -7.064620
1305031124.561543 1.053706 7.244229 -7.088568
1305031124.562677 1.053706 7.244229 -7.088568
1305031124.566330 1.053706 7.196333 -7.040672
1305031124.567287 1.053706 7.196333 -7.040672
1305031124.570577 0.957915 7.052646 -6.992776
1305031124.571558 0.957915 7.052646 -6.992776
1305031124.575224 0.862123 6.956854 -7.040672
1305031124.576230 0.862123 6.956854 -7.040672
1305031124.577421 0.862123 6.956854 -7.040672
1305031124.578573 0.862123 6.956854 -7.040672
1305031124.581571 1.053706 6.956854 -6.992776
1305031124.582686 1.053706 6.956854 -6.992776
1305031124.586151 1.053706 6.956854 -6.944880
1305031124.587229 1.053706 6.956854 -6.944880
1305031124.590428 1.053706 7.052646 -6.657506
1305031124.591541 1.053706 7.052646 -6.657506
1305031124.592655 1.053706 7.052646 -6.657506
1305031124.593796 1.053706 7.052646 -6.657506
1305031124.597359 1.233315 6.956854 -6.705402
1305031124.598432 1.233315 6.956854 -6.705402
1305031124.601683 1.053706 6.908959 -6.849089
1305031124.602685 1.053706 6.908959 -6.849089
1305031124.606287 1.233315 6.956854 -6.849089
1305031124.607308 1.233315 6.956854 -6.849089
1305031124.610556 0.957915 6.908959 -7.040672
1305031124.611551 0.957915 6.908959 -7.040672
1305031124.615193 1.245289 6.861063 -6.944880
1305031124.616139 1.245289 6.861063 -6.944880
1305031124.617443 1.245289 6.861063 -6.944880
1305031124.618427 1.245289 6.861063 -6.944880
1305031124.621701 1.053706 6.885011 -7.040672
1305031124.622701 1.053706 6.885011 -7.040672
1305031124.626309 1.053706 6.956854 -6.944880
1305031124.627326 1.053706 6.956854 -6.944880
1305031124.630701 1.053706 6.861063 -7.232255
1305031124.631701 1.053706 6.861063 -7.232255
1305031124.635164 0.886071 6.861063 -7.040672
1305031124.636284 0.886071 6.861063 -7.040672
1305031124.637432 0.886071 6.861063 -7.040672
1305031124.638543 0.886071 6.861063 -7.040672
1305031124.641742 0.957915 6.873037 -6.849089
1305031124.642684 0.957915 6.873037 -6.849089
1305031124.646289 0.957915 6.885011 -6.657506
1305031124.647281 0.957915 6.885011 -6.657506
1305031124.650534 1.053706 6.861063 -6.561715
1305031124.651521 1.053706 6.861063 -6.561715
1305031124.655161 1.257263 6.861063 -6.561715
1305031124.656166 1.257263 6.861063 -6.561715
1305031124.657453 1.257263 6.861063 -6.561715
1305031124.658574 1.257263 6.861063 -6.561715
1305031124.661711 1.257263 6.885011 -6.561715
1305031124.662681 1.257263 6.885011 -6.561715
1305031124.666350 1.448846 6.956854 -6.561715
1305031124.667325 1.448846 6.956854 -6.561715
1305031124.670557 1.341080 6.873037 -6.274340
1305031124.671535 1.341080 6.873037 -6.274340
1305031124.675159 1.341080 6.861063 -6.178549
1305031124.676148 1.341080 6.861063 -6.178549
1305031124.677430 1.341080 6.861063 -6.178549
1305031124.678423 1.341080 6.861063 -6.178549
1305031124.681659 1.257263 6.837115 -6.322236
1305031124.682640 1.257263 6.837115 -6.322236
1305031124.686311 1.257263 6.765271 -6.226444
1305031124.687300 1.257263 6.765271 -6.226444
1305031124.690585 1.293185 6.765271 -6.274340
1305031124.691577 1.293185 6.765271 -6.274340
1305031124.695161 1.257263 6.765271 -6.465923
1305031124.696171 1.257263 6.765271 -6.465923
1305031124.697401 1.257263 6.765271 -6.465923
1305031124.698527 1.257263 6.765271 -6.465923
1305031124.701710 1.341080 6.861063 -6.849089
1305031124.702687 1.341080 6.861063 -6.849089
1305031124.706146 1.257263 6.861063 -6.849089
1305031124.707275 1.257263 6.861063 -6.849089
1305031124.710433 1.161471 6.765271 -7.136463
1305031124.711519 1.161471 6.765271 -7.136463
1305031124.712649 1.161471 6.765271 -7.136463
1305031124.713766 1.161471 6.765271 -7.136463
1305031124.717333 0.862123 6.849089 -7.232255
1305031124.718415 0.862123 6.849089 -7.232255
1305031124.721539 0.862123 6.837115 -7.232255
1305031124.722692 0.862123 6.837115 -7.232255
1305031124.726175 0.886071 6.861063 -7.328046
1305031124.727295 0.886071 6.861063 -7.328046
1305031124.730533 0.826201 7.148437 -7.232255
1305031124.731669 0.826201 7.148437 -7.232255
1305031124.733047 0.826201 7.148437 -7.232255
1305031124.736280 0.957915 7.340020 -6.849089
1305031124.737399 0.957915 7.340020 -6.849089
1305031124.740586 0.910019 7.435812 -6.705402
1305031124.741541 0.910019 7.435812 -6.705402
1305031124.745151 0.862123 7.579499 -6.322236
1305031124.746269 0.862123 7.579499 -6.322236
1305031124.747416 0.862123 7.579499 -6.322236
1305031124.748530 0.862123 7.579499 -6.322236
1305031124.751651 1.245289 7.435812 -6.322236
1305031124.752646 1.245289 7.435812 -6.322236
1305031124.756284 1.053706 7.232255 -6.178549
1305031124.757277 1.053706 7.232255 -6.178549
1305031124.760581 1.053706 7.232255 -6.082757
1305031124.761525 1.053706 7.232255 -6.082757
1305031124.765162 1.209367 7.052646 -5.891174
1305031124.766148 1.209367 7.052646 -5.891174
1305031124.767151 1.209367 7.052646 -5.891174
1305031124.770556 1.245289 6.956854 -6.082757
1305031124.771683 1.245289 6.956854 -6.082757
1305031124.775224 1.257263 6.908959 -5.939070
1305031124.776300 1.257263 6.908959 -5.939070
1305031124.777580 1.257263 6.908959 -5.939070
1305031124.778545 1.257263 6.908959 -5.939070
1305031124.781657 1.209367 6.956854 -6.226444
1305031124.782641 1.209367 6.956854 -6.226444
1305031124.786314 1.245289 6.861063 -6.082757
1305031124.787291 1.245289 6.861063 -6.082757
1305031124.790538 1.245289 6.873037 -6.274340
1305031124.791551 1.245289 6.873037 -6.274340
1305031124.795167 1.053706 6.861063 -6.286314
1305031124.796193 1.053706 6.861063 -6.286314
1305031124.797408 1.053706 6.861063 -6.286314
1305031124.798415 1.053706 6.861063 -6.286314
1305031124.801663 0.862123 6.908959 -6.657506
1305031124.802638 0.862123 6.908959 -6.657506
1305031124.806286 0.874097 6.885011 -6.944880
1305031124.807335 0.874097 6.885011 -6.944880
1305031124.810548 0.910019 6.861063 -7.040672
1305031124.811525 0.910019 6.861063 -7.040672
1305031124.815157 0.862123 6.885011 -6.992776
1305031124.816160 0.862123 6.885011 -6.992776
1305031124.817418 0.862123 6.885011 -6.992776
1305031124.818442 0.862123 6.885011 -6.992776
1305031124.821667 0.886071 6.908959 -6.753297
1305031124.822694 0.886071 6.908959 -6.753297
1305031124.826295 0.957915 6.861063 -6.561715
1305031124.827287 0.957915 6.861063 -6.561715
1305031124.830558 1.053706 6.861063 -6.465923
1305031124.831560 1.053706 6.861063 -6.465923
1305031124.835152 1.053706 6.861063 -6.274340
1305031124.836166 1.053706 6.861063 -6.274340
1305031124.837415 1.053706 6.861063 -6.274340
1305031124.838413 1.053706 6.861063 -6.274340
1305031124.841715 1.053706 6.861063 -5.891174
1305031124.842680 1.053706 6.861063 -5.891174
1305031124.846290 1.161471 6.861063 -5.891174
1305031124.847274 1.161471 6.861063 -5.891174
1305031124.850538 1.245289 6.837115 -5.939070
1305031124.851531 1.245289 6.837115 -5.939070
1305031124.855510 1.257263 6.669480 -5.891174
1305031124.856478 1.257263 6.669480 -5.891174
1305031124.857569 1.257263 6.669480 -5.891174
1305031124.861164 1.257263 6.430001 -6.082757
1305031124.862149 1.257263 6.430001 -6.082757
1305031124.865443 1.257263 6.382106 -6.274340
1305031124.866539 1.257263 6.382106 -6.274340
1305031124.867659 1.257263 6.382106 -6.274340
1305031124.868810 1.257263 6.382106 -6.274340
1305031124.872314 1.053706 6.190523 -6.178549
1305031124.873282 1.053706 6.190523 -6.178549
1305031124.876518 1.161471 6.286314 -6.370132
1305031124.877703 1.161471 6.286314 -6.370132
1305031124.881155 0.957915 6.094731 -6.657506
1305031124.882270 0.957915 6.094731 -6.657506
1305031124.885557 0.957915 6.190523 -6.657506
1305031124.886565 0.957915 6.190523 -6.657506
1305031124.890171 1.053706 6.142627 -6.849089
1305031124.891207 1.053706 6.142627 -6.849089
1305031124.892470 1.053706 6.142627 -6.849089
1305031124.893417 1.053706 6.142627 -6.849089
1305031124.896558 0.886071 6.430001 -7.040672
1305031124.897680 0.886071 6.430001 -7.040672
1305031124.901159 0.957915 6.382106 -7.232255
1305031124.902304 0.957915 6.382106 -7.232255
1305031124.905530 1.053706 6.489871 -7.328046
1305031124.906640 1.053706 6.489871 -7.328046
1305031124.910160 1.053706 6.669480 -7.328046
1305031124.911150 1.053706 6.669480 -7.328046
1305031124.912426 1.053706 6.669480 -7.328046
1305031124.913395 1.053706 6.669480 -7.328046
1305031124.916654 1.053706 6.765271 -7.615421
1305031124.917660 1.053706 6.765271 -7.615421
1305031124.921167 1.161471 6.813167 -7.807003
1305031124.922289 1.161471 6.813167 -7.807003
1305031124.925549 1.293185 6.765271 -7.902795
1305031124.926527 1.293185 6.765271 -7.902795
1305031124.930197 1.257263 6.861063 -7.902795
1305031124.931245 1.257263 6.861063 -7.902795
1305031124.932432 1.257263 6.861063 -7.902795
1305031124.933430 1.257263 6.861063 -7.902795
1305031124.936597 1.293185 6.669480 -7.998586
1305031124.937687 1.293185 6.669480 -7.998586
1305031124.941176 1.341080 6.765271 -8.190169
1305031124.942299 1.341080 6.765271 -8.190169
1305031124.945539 1.448846 6.573688 -8.202143
1305031124.946646 1.448846 6.573688 -8.202143
1305031124.950164 1.341080 6.525793 -8.190169
1305031124.951152 1.341080 6.525793 -8.190169
1305031124.952402 1.341080 6.525793 -8.190169
1305031124.953393 1.341080 6.525793 -8.190169
1305031124.957930 1.341080 6.453949 -8.190169
1305031124.960194 1.257263 6.477897 -8.178195
1305031124.961325 1.257263 6.477897 -8.178195
1305031124.962276 1.257263 6.477897 -8.178195
1305031124.965544 1.257263 6.094731 -8.190169
1305031124.966517 1.257263 6.094731 -8.190169
1305031124.970208 1.209367 6.094731 -7.854899
1305031124.971338 1.209367 6.094731 -7.854899
1305031124.972424 1.209367 6.094731 -7.854899
1305031124.973572 1.209367 6.094731 -7.854899
1305031124.976712 1.233315 6.142627 -7.615421
1305031124.977684 1.233315 6.142627 -7.615421
1305031124.981286 1.209367 6.430001 -7.232255
1305031124.982395 1.209367 6.430001 -7.232255
1305031124.985534 1.257263 6.525793 -7.040672
1305031124.986544 1.257263 6.525793 -7.040672
1305031124.990308 1.257263 6.669480 -6.633558
1305031124.991297 1.257263 6.669480 -6.633558
1305031124.992541 1.257263 6.669480 -6.633558
1305031124.994147 1.257263 6.669480 -6.633558
1305031124.996699 1.245289 6.861063 -6.178549
1305031124.997718 1.245289 6.861063 -6.178549
1305031125.001297 1.161471 7.052646 -5.891174
1305031125.002418 1.161471 7.052646 -5.891174
1305031125.005560 1.257263 7.244229 -5.699591
1305031125.006524 1.257263 7.244229 -5.699591
1305031125.010159 1.448846 7.244229 -5.699591
1305031125.011157 1.448846 7.244229 -5.699591
1305031125.012433 1.448846 7.244229 -5.699591
1305031125.013396 1.448846 7.244229 -5.699591
1305031125.016528 1.257263 7.244229 -5.891174
1305031125.017663 1.257263 7.244229 -5.891174
1305031125.021166 1.161471 7.232255 -5.843279
1305031125.022293 1.161471 7.232255 -5.843279
1305031125.025596 1.257263 7.148437 -6.178549
1305031125.026713 1.257263 7.148437 -6.178549
1305031125.030359 1.269237 6.956854 -6.298288
1305031125.031309 1.269237 6.956854 -6.298288
1305031125.032574 1.269237 6.956854 -6.298288
1305031125.033573 1.269237 6.956854 -6.298288
1305031125.036668 1.448846 6.861063 -7.040672
1305031125.037686 1.448846 6.861063 -7.040672
1305031125.041347 1.628455 6.861063 -7.328046
1305031125.042435 1.628455 6.861063 -7.328046
1305031125.045529 1.628455 6.861063 -7.519629
1305031125.046522 1.628455 6.861063 -7.519629
1305031125.050288 1.820038 6.573688 -7.998586
1305031125.051278 1.820038 6.573688 -7.998586
1305031125.052525 1.820038 6.573688 -7.998586
1305031125.053521 1.820038 6.573688 -7.998586
1305031125.056544 1.820038 6.477897 -8.166221
1305031125.057710 1.820038 6.477897 -8.166221
1305031125.061293 2.011621 6.286314 -8.238065
1305031125.062286 2.011621 6.286314 -8.238065
1305031125.065578 1.927803 6.286314 -8.190169
1305031125.066557 1.927803 6.286314 -8.190169
1305031125.070171 1.975699 6.046835 -8.214117
1305031125.071156 1.975699 6.046835 -8.214117
1305031125.072412 1.975699 6.046835 -8.214117
1305031125.073404 1.975699 6.046835 -8.214117
1305031125.076649 1.820038 6.046835 -7.854899
1305031125.077655 1.820038 6.046835 -7.854899
1305031125.081280 1.975699 5.903148 -7.807003
1305031125.082272 1.975699 5.903148 -7.807003
1305031125.085557 2.011621 5.903148 -7.423838
1305031125.086543 2.011621 5.903148 -7.423838
1305031125.090181 1.975699 5.903148 -7.232255
1305031125.091183 1.975699 5.903148 -7.232255
1305031125.092432 1.975699 5.903148 -7.232255
1305031125.093436 1.975699 5.903148 -7.232255
1305031125.096670 1.640429 6.094731 -6.849089
1305031125.097683 1.640429 6.094731 -6.849089
1305031125.101332 1.640429 6.286314 -6.465923
1305031125.102452 1.640429 6.286314 -6.465923
1305031125.105559 1.640429 6.573688 -6.298288
1305031125.106646 1.640429 6.573688 -6.298288
1305031125.110331 1.448846 6.861063 -6.082757
1305031125.111298 1.448846 6.861063 -6.082757
1305031125.112556 1.448846 6.861063 -6.082757
1305031125.113524 1.448846 6.861063 -6.082757
1305031125.116657 1.293185 7.148437 -5.915122
1305031125.117667 1.293185 7.148437 -5.915122
1305031125.121352 1.448846 7.340020 -5.891174
1305031125.122285 1.448846 7.340020 -5.891174
1305031125.125560 1.448846 7.579499 -5.867226
1305031125.126526 1.448846 7.579499 -5.867226
1305031125.130186 1.257263 7.615421 -5.986966
1305031125.131168 1.257263 7.615421 -5.986966
1305031125.132731 1.257263 7.615421 -5.986966
1305031125.135562 1.341080 7.579499 -6.274340
1305031125.136566 1.341080 7.579499 -6.274340
1305031125.140167 1.341080 7.435812 -6.465923
1305031125.141160 1.341080 7.435812 -6.465923
1305031125.142578 1.341080 7.435812 -6.465923
1305031125.143577 1.341080 7.435812 -6.465923
1305031125.146662 1.592533 7.052646 -6.681454
1305031125.147716 1.592533 7.052646 -6.681454
1305031125.151404 1.448846 6.765271 -6.992776
1305031125.152397 1.448846 6.765271 -6.992776
1305031125.155659 1.640429 6.382106 -7.423838
1305031125.156735 1.640429 6.382106 -7.423838
1305031125.160291 1.640429 6.094731 -7.423838
1305031125.161297 1.640429 6.094731 -7.423838
1305031125.162536 1.640429 6.094731 -7.423838
1305031125.163529 1.640429 6.094731 -7.423838
1305031125.166648 1.676350 5.903148 -7.615421
1305031125.167686 1.676350 5.903148 -7.615421
1305031125.171298 1.820038 5.903148 -7.783056
1305031125.172288 1.820038 5.903148 -7.783056
1305031125.175536 1.927803 5.807357 -7.615421
1305031125.176522 1.927803 5.807357 -7.615421
1305031125.180221 1.820038 5.807357 -7.711212
1305031125.181294 1.820038 5.807357 -7.711212
1305031125.182271 1.820038 5.807357 -7.711212
1305031125.185535 1.544637 6.046835 -7.807003
1305031125.186539 1.544637 6.046835 -7.807003
1305031125.190174 1.616481 6.106705 -7.807003
1305031125.191176 1.616481 6.106705 -7.807003
1305031125.192419 1.616481 6.106705 -7.807003
1305031125.193426 1.616481 6.106705 -7.807003
1305031125.196692 1.640429 6.286314 -7.615421
1305031125.197711 1.640429 6.286314 -7.615421
1305031125.201309 1.592533 6.477897 -7.423838
1305031125.202418 1.592533 6.477897 -7.423838
1305031125.205576 1.448846 6.453949 -7.411864
1305031125.206541 1.448846 6.453949 -7.411864
1305031125.210162 1.257263 6.669480 -7.232255
1305031125.211312 1.257263 6.669480 -7.232255
1305031125.212418 1.257263 6.669480 -7.232255
1305031125.213535 1.257263 6.669480 -7.232255
1305031125.216528 0.957915 6.849089 -7.411864
1305031125.217690 0.957915 6.849089 -7.411864
1305031125.221290 0.682514 7.052646 -7.088568
1305031125.222293 0.682514 7.052646 -7.088568
1305031125.225558 0.682514 7.052646 -7.040672
1305031125.226549 0.682514 7.052646 -7.040672
1305031125.228173 0.682514 7.052646 -7.040672
1305031125.231437 0.478957 7.292124 -6.753297
1305031125.232412 0.478957 7.292124 -6.753297
1305031125.235565 0.682514 7.340020 -6.609610
1305031125.236540 0.682514 7.340020 -6.609610
1305031125.240174 0.682514 7.435812 -6.274340
1305031125.241329 0.682514 7.435812 -6.274340
1305031125.242577 0.682514 7.435812 -6.274340
1305031125.243578 0.682514 7.435812 -6.274340
1305031125.246628 0.862123 7.232255 -6.226444
1305031125.247613 0.862123 7.232255 -6.226444
1305031125.251306 1.053706 7.052646 -6.082757
1305031125.252288 1.053706 7.052646 -6.082757
1305031125.255565 1.209367 6.956854 -6.274340
1305031125.256542 1.209367 6.956854 -6.274340
1305031125.260429 1.257263 6.908959 -6.082757
1305031125.261286 1.257263 6.908959 -6.082757
1305031125.262415 1.257263 6.908959 -6.082757
1305031125.265682 1.269237 6.669480 -6.609610
1305031125.266656 1.269237 6.669480 -6.609610
1305031125.270311 1.293185 6.477897 -6.561715
1305031125.271296 1.293185 6.477897 -6.561715
1305031125.272559 1.293185 6.477897 -6.561715
1305031125.273558 1.293185 6.477897 -6.561715
1305031125.276671 1.257263 6.286314 -6.992776
1305031125.277704 1.257263 6.286314 -6.992776
1305031125.281284 1.448846 6.094731 -7.136463
1305031125.282272 1.448846 6.094731 -7.136463
1305031125.285533 1.544637 6.142627 -7.232255
1305031125.286565 1.544637 6.142627 -7.232255
1305031125.290185 1.448846 6.286314 -7.232255
1305031125.291180 1.448846 6.286314 -7.232255
1305031125.292436 1.448846 6.286314 -7.232255
1305031125.293419 1.448846 6.286314 -7.232255
1305031125.296728 1.341080 6.453949 -7.040672
1305031125.297667 1.341080 6.453949 -7.040672
1305031125.301454 1.448846 6.286314 -7.040672
1305031125.302451 1.448846 6.286314 -7.040672
1305031125.305577 1.269237 6.094731 -6.944880
1305031125.306558 1.269237 6.094731 -6.944880
1305031125.310173 1.257263 5.998940 -6.849089
1305031125.311158 1.257263 5.998940 -6.849089
1305031125.312437 1.257263 5.998940 -6.849089
1305031125.313401 1.257263 5.998940 -6.849089
1305031125.316659 0.862123 6.094731 -6.370132
1305031125.317650 0.862123 6.094731 -6.370132
1305031125.321348 0.682514 6.430001 -6.274340
1305031125.322366 0.682514 6.430001 -6.274340
1305031125.325493 0.778306 6.477897 -6.082757
1305031125.326562 0.778306 6.477897 -6.082757
1305031125.330313 0.682514 6.861063 -5.891174
1305031125.331295 0.682514 6.861063 -5.891174
1305031125.332563 0.682514 6.861063 -5.891174
1305031125.333565 0.682514 6.861063 -5.891174
1305031125.336685 0.526853 7.052646 -5.699591
1305031125.337678 0.526853 7.052646 -5.699591
1305031125.341359 0.478957 7.292124 -5.555904
1305031125.342297 0.478957 7.292124 -5.555904
1305031125.345521 0.478957 7.244229 -5.699591
1305031125.346532 0.478957 7.244229 -5.699591
1305031125.350164 0.526853 7.244229 -5.891174
1305031125.351163 0.526853 7.244229 -5.891174
1305031125.352420 0.526853 7.244229 -5.891174
1305031125.353404 0.526853 7.244229 -5.891174
1305031125.356660 0.395140 7.435812 -5.891174
1305031125.357688 0.395140 7.435812 -5.891174
1305031125.361276 0.574749 7.244229 -6.082757
1305031125.362275 0.574749 7.244229 -6.082757
1305031125.365599 0.526853 7.052646 -6.178549
1305031125.366664 0.526853 7.052646 -6.178549
1305031125.370297 0.682514 6.861063 -6.465923
1305031125.371288 0.682514 6.861063 -6.465923
1305031125.372536 0.682514 6.861063 -6.465923
1305031125.373534 0.682514 6.861063 -6.465923
1305031125.376644 0.778306 6.765271 -6.657506
1305031125.377645 0.778306 6.765271 -6.657506
1305031125.381290 0.874097 6.477897 -6.849089
1305031125.382272 0.874097 6.477897 -6.849089
1305031125.385527 0.874097 6.118679 -7.040672
1305031125.386652 0.874097 6.118679 -7.040672
1305031125.390177 0.850149 5.998940 -7.040672
1305031125.391157 0.850149 5.998940 -7.040672
1305031125.392421 0.850149 5.998940 -7.040672
1305031125.393404 0.850149 5.998940 -7.040672
1305031125.396737 0.826201 5.735513 -7.232255
1305031125.397726 0.826201 5.735513 -7.232255
1305031125.401160 0.682514 5.711565 -7.232255
1305031125.402294 0.682514 5.711565 -7.232255
1305031125.405569 0.502905 5.759461 -7.615421
1305031125.406607 0.502905 5.759461 -7.615421
1305031125.410309 0.478957 6.094731 -7.615421
1305031125.411374 0.478957 6.094731 -7.615421
1305031125.412428 0.478957 6.094731 -7.615421
1305031125.413526 0.478957 6.094731 -7.615421
1305031125.416654 0.478957 6.286314 -7.807003
1305031125.417697 0.478957 6.286314 -7.807003
1305031125.421186 0.526853 6.382106 -8.190169
1305031125.422292 0.526853 6.382106 -8.190169
1305031125.425551 0.478957 6.477897 -7.902795
1305031125.426675 0.478957 6.477897 -7.902795
1305031125.430190 0.287374 6.477897 -7.854899
1305031125.431235 0.287374 6.477897 -7.854899
1305031125.432434 0.287374 6.477897 -7.854899
1305031125.433422 0.287374 6.477897 -7.854899
1305031125.436666 0.478957 6.286314 -7.807003
1305031125.437685 0.478957 6.286314 -7.807003
1305031125.441341 0.478957 6.382106 -7.711212
1305031125.442336 0.478957 6.382106 -7.711212
1305031125.445539 0.526853 6.382106 -7.399890
1305031125.446574 0.526853 6.382106 -7.399890
1305031125.450169 0.478957 6.430001 -7.136463
1305031125.451165 0.478957 6.430001 -7.136463
1305031125.452404 0.478957 6.430001 -7.136463
1305031125.453401 0.478957 6.430001 -7.136463
1305031125.456672 0.682514 6.142627 -7.136463
1305031125.457669 0.682514 6.142627 -7.136463
1305031125.461317 0.778306 6.142627 -7.052646
1305031125.462470 0.778306 6.142627 -7.052646
1305031125.465565 0.778306 6.094731 -7.040672
1305031125.466605 0.778306 6.094731 -7.040672
1305031125.470164 0.862123 5.903148 -7.040672
1305031125.471169 0.862123 5.903148 -7.040672
1305031125.472434 0.862123 5.903148 -7.040672
1305031125.473456 0.862123 5.903148 -7.040672
1305031125.476708 0.826201 5.807357 -7.375942
1305031125.477672 0.826201 5.807357 -7.375942
1305031125.481289 0.682514 5.711565 -7.423838
1305031125.482273 0.682514 5.711565 -7.423838
1305031125.485533 0.778306 5.663670 -7.423838
1305031125.486528 0.778306 5.663670 -7.423838
1305031125.490201 0.682514 5.615774 -7.423838
1305031125.491160 0.682514 5.615774 -7.423838
1305031125.492419 0.682514 5.615774 -7.423838
1305031125.493407 0.682514 5.615774 -7.423838
1305031125.496766 0.490931 5.711565 -7.471733
1305031125.497684 0.490931 5.711565 -7.471733
1305031125.499169 0.490931 5.711565 -7.471733
1305031125.501673 0.682514 5.711565 -7.471733
1305031125.503152 0.682514 5.711565 -7.471733
1305031125.506455 0.682514 5.903148 -7.328046
1305031125.507423 0.682514 5.903148 -7.328046
1305031125.510608 0.682514 6.094731 -7.423838
1305031125.511548 0.682514 6.094731 -7.423838
1305031125.515166 0.478957 6.094731 -7.423838
1305031125.516162 0.478957 6.094731 -7.423838
1305031125.517404 0.478957 6.094731 -7.423838
1305031125.518400 0.478957 6.094731 -7.423838
1305031125.521672 0.682514 6.094731 -7.040672
1305031125.522686 0.682514 6.094731 -7.040672
1305031125.526294 0.778306 5.903148 -7.423838
1305031125.527289 0.778306 5.903148 -7.423838
1305031125.530566 0.778306 5.759461 -7.423838
1305031125.531564 0.778306 5.759461 -7.423838
1305031125.535166 0.574749 5.615774 -7.615421
1305031125.536166 0.574749 5.615774 -7.615421
1305031125.537434 0.574749 5.615774 -7.615421
1305031125.538580 0.574749 5.615774 -7.615421
